,Unnamed: 0,JobTitle,Require,Link,Year,Rank
4712,6213,IT Support/ Global Service Desk Analysis,"IT Support, System Admin, English - Good, IT Service",https://topdev.vn/viec-lam/it-support-global-service-desk-analysis-swiss-post-solutions-sps-2026623,1 năm,"Junior,Middle,Senior"
4713,6214,Mobile App Developer,"Web/ Mobile, React Native, CI/CD, UX/UI Design, Front-End",https://topdev.vn/viec-lam/mobile-app-developer-cong-ty-cp-duoc-pham-pharmacity-2026613,2 năm,"Middle,Senior"
4714,6215,"[DI2] Senior Java Developer (Ee, Spring, Hibernate) - 1Y339","Java, Spring, Java Core, Java EE, Hibernate",https://topdev.vn/viec-lam/di2-senior-java-developer-ee-spring-hibernate-1y339-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026629,2 năm,Middle
4715,6216,"[DI2] Solution Architect (AWS, Java) - 1Y345","Solution Architect, Agile, DevOps",https://topdev.vn/viec-lam/di2-solution-architect-aws-java-1y345-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026630,4 năm,Senior
4716,6217,[DI2] Senior Big Data Architecture - 1Y340,"Big Data, Machine Learning, Data Architecture",https://topdev.vn/viec-lam/di2-senior-big-data-architecture-1y340-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026636,3 năm,Senior
4717,6218,[DI2] Senior/Expert Data Scientist - 1Y341,"Java, Python, Scala, Data Science",https://topdev.vn/viec-lam/di2-senior-expert-data-scientist-1y341-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026635,3 năm,Senior
4718,6219,[DI2] Senior Business Analyst (Agile) - 1Y344,"Agile, Business Analyst",https://topdev.vn/viec-lam/di2-senior-business-analyst-agile-1y344-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026632,3 năm,Senior
4719,6220,Product Manager (Merchant),"Product Manager, Software Developer, Business Analyst, Product Design, UX/UI Design",https://topdev.vn/viec-lam/product-manager-merchant-taptap-2026641,1 năm,Junior
4720,6221,Unity Developer (C#/Unity/NFT Game) ~ $3000,"C#, Unity, .NET",https://topdev.vn/viec-lam/unity-developer-c-unity-nft-game-3000-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026754,2 năm,Middle
4721,6222,Front-End Engineer (VueJS/UX) ~ $1700,"Front-End, VueJS, JavaScript",https://topdev.vn/viec-lam/front-end-engineer-vuejs-ux-1700-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026753,2 năm,Middle
4722,6223,Project Manager,"Agile, Product Manager, Software Developer, Videos Editor",https://topdev.vn/viec-lam/project-manager-fpt-information-system-2026642,5 năm,Trưởng phòng
4723,6224,"Back-End Developer (NodeJS/GraphQL API) ~ $1,700","NodeJS, Back-End, API, NextJS, GraphQL, JavaScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-graphql-api-1-700-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026755,2 năm,Middle
4724,6225,[Urgent] Back-end Java Developer | Offer Up to 80Mil VND+++,"Java, MySQL, J2EE, Back-End",https://topdev.vn/viec-lam/urgent-back-end-java-developer-offer-up-to-80mil-vnd-gee-pacific-technology-service-2026757,1 năm,Junior
4725,6226,.NET Developers (.NET/ .NET Core/ Angular/ React),".NET, .NET Core, MVC, Microsoft, C#",https://topdev.vn/viec-lam/net-developers-net-net-core-angular-react-cong-ty-co-phan-tap-doan-tri-nam-2026756,1 năm,Junior
4726,6227,[Fulltime HN] Senior Java Developer,"Java, JavaScript, Java Core, Java Spring Boot, Spring",https://topdev.vn/viec-lam/fulltime-hn-senior-java-developer-bnk-solutions-2026758,3 năm,Senior
4727,6228,2 Blockchain Developer,"NodeJS, Back-End, Database, Agile & Scrum, Blockchain, Solidity",https://topdev.vn/viec-lam/2-blockchain-developer-itd-group-2026821,2 năm,Middle
4728,6229,Back-end Developer (NodeJS),"NodeJS, HTML & CSS, Angular, React, VueJS, JavaScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-itd-group-2026822,1 năm,Junior
4729,6230,"Back-End Developer (NodeJS, ASP.Net Core)","JavaScript, NodeJS, Blockchain, ASP.NET Core",https://topdev.vn/viec-lam/back-end-developer-nodejs-asp-net-core-lucky-tech-2026768,1 năm,Junior
4730,6231,React Native,"Android, iOS, React Native, Mobile, JavaScript",https://topdev.vn/viec-lam/react-native-lucky-tech-2026767,1 năm,Junior
4731,6232,"Front-end Developer (JavaScript, VueJS, HTML/CSS)","HTML5, JSON, CSS3, VueJS, SCSS, ES6, JavaScript",https://topdev.vn/viec-lam/front-end-developer-javascript-vuejs-html-css-itd-group-2026823,1 năm,Junior
4732,6233,[Remote/Fulltime] Senior Golang Developer,"Golang, Database, English Skills",https://topdev.vn/viec-lam/remote-fulltime-senior-golang-developer-faba-technology-2026832,4 năm,Senior
4733,6234,KỸ SƯ PHÁT TRIỂN HỆ THỐNG C/C++,"Linux, C/C++, Unix, C++",https://topdev.vn/viec-lam/ky-su-phat-trien-he-thong-c-c-cong-ty-tnhh-cung-cap-giai-phap-dich-vu-gia-tri-gia-tang-vivas-2026830,Không yêu cầu,Fresher
4734,6235,[Junior/Senior] UNITY DEVELOPER,"Android, Unity, Java, C#, Kotlin, iOS, Unity3d, Unity2D",https://topdev.vn/viec-lam/junior-senior-unity-developer-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2026835,1 năm,Junior
4735,6236,Kỹ Sư Cầu Nối Việt - Nhật (BrSE),"Japanese - N2, BrSE",https://topdev.vn/viec-lam/ky-su-cau-noi-viet-nhat-brse-softworld-vietnam-ltd-2026834,1 năm,Junior
4736,6237,"Back-end Web Developer (PHP, MySQL, Ajax)","PHP, MySQL, Ajax, Web, Back-End",https://topdev.vn/viec-lam/back-end-web-developer-php-mysql-ajax-bin-corporation-group-viet-nam-2026836,06 tháng,Fresher
4737,6238,Unity Developer,"Unity, Game",https://topdev.vn/viec-lam/unity-developer-the-minders-studio-2026840,1 năm,Junior
4738,6239,"Back-end Developer (Javascript, NodeJS)","Python, REST API, Golang, ExpressJS, NodeJS, Web Service, Nest JS",https://topdev.vn/viec-lam/back-end-developer-javascript-nodejs-brickmate-group-2026841,2 năm,Fresher
4739,6240,"06 BUSINESS ANALYST (PRODUCT, UI-UX)","Business Analyst, UX/UI Design",https://topdev.vn/viec-lam/06-business-analyst-product-ui-ux-bin-corporation-group-viet-nam-2026837,06 tháng,Fresher
4740,6241,"PHP Developer (HTML, CSS, JavaScript)","PHP, JSON, CodeIgniter, HTML & CSS, JavaScript, JQuery, Ajax",https://topdev.vn/viec-lam/php-developer-html-css-javascript-cong-ty-co-phan-cong-nghe-so-thien-quang-2026838,1 năm,Junior
4741,6242,"Web Developer (Javascript, Typescript)","HTML5, MySQL, MongoDB, REST API, CSS3, VueJS, Angular, React JS, Web Service",https://topdev.vn/viec-lam/web-developer-javascript-typescript-brickmate-group-2026844,2 năm,Fresher
4742,6243,Quality Controller (QC),"QC, Automation Tester, Manual Test",https://topdev.vn/viec-lam/quality-controller-qc-daoukiwoom-innovation-2026877,1 năm,Junior
4743,6244,Golang Engineer - Fresher,Golang,https://topdev.vn/viec-lam/golang-engineer-fresher-money-forward-vietnam-2026842,Không yêu cầu,Fresher
4744,6245,"Back-end Developer (Java, Spring, Spring Boot)","Java, MySQL, MongoDB, REST API, Microsoft, Spring Boot, Spring, Web Service",https://topdev.vn/viec-lam/back-end-developer-java-spring-spring-boot-brickmate-group-2026843,2 năm,Fresher
4745,6246,HOT RPA Developer,"C++, Java, .NET, C/C++, RPA using UiPath",https://topdev.vn/viec-lam/rpa-developer-wurth-industry-service-vietnam-2026878,1 năm,"Nhân viên,Chuyên viên"
4746,6247,Full-stack Developer (All levels),"JavaScript, .NET, Full-Stack, Angular, .NET Core",https://topdev.vn/viec-lam/full-stack-developer-all-levels-tecalliance-vietnam-2026948,3 năm,Senior
4747,6248,Solution Architect/ Details Design,"Solution Architect, Designer",https://topdev.vn/viec-lam/solution-architect-details-design-ngan-hang-quoc-te-vib-2026889,2 năm,"Middle,Senior"
4748,6249,Senior Developer - Plugins (PHP/JavaScript),"PHP, JavaScript, Python",https://topdev.vn/viec-lam/senior-developer-plugins-php-javascript-scaleflex-2026953,3 năm,Senior
4749,6250,HOT Data Conversion Engineer,"SQL, Database Administrator",https://topdev.vn/viec-lam/data-conversion-engineer-titan-dms-pty-ltd-2026985,Không yêu cầu,"Fresher,Intern"
4750,6251,HOT Chuyên viên cao cấp Phát triển ứng dụng Back-End,"Back-End, Java Core, Spring Boot, Oracle, MongoDB, PostgreSQL, Spring, Microsoft, Kafka",https://topdev.vn/viec-lam/chuyen-vien-cao-cap-phat-trien-ung-dung-back-end-cong-ty-co-phan-chung-khoan-vpbank-2026988,1 năm,"Junior,Middle"
4751,6252,HOT Back-end Engineer,"Java, NodeJS, MongoDB, API, Spring, PostgreSql, Back-End",https://topdev.vn/viec-lam/back-end-engineer-meta-tech-2026958,1 năm,Junior
4752,6253,HOT Fullstack Developer (m/f/d),"JavaScript, C#, NodeJS, Full-Stack, ReactJS, VueJS, Angular 2, .NET Core",https://topdev.vn/viec-lam/fullstack-developer-m-f-d-zoi-tech-sgn-2026990,Tất cả kinh nghiệm,All Levels
4753,6254,HOT Quality Manager (m/f/d),"QA, QC, Tester",https://topdev.vn/viec-lam/quality-manager-m-f-d-zoi-tech-sgn-2026991,2 năm,Middle
4754,6255,HOT System Admin,System Admin,https://topdev.vn/viec-lam/system-admin-zoi-tech-sgn-2026992,3 năm,Senior
4755,6256,HOT AR/VR Designer,"VR/AR, Photoshop, Illustrator",https://topdev.vn/viec-lam/ar-vr-designer-vtc-telecom-2026998,1 năm,Junior
4756,6257,"HOT Mobile Developer (iOS, Android)","Swift, Android, iOS, Objective-C, Mobile, Kotlin",https://topdev.vn/viec-lam/mobile-developer-ios-android-daoukiwoom-innovation-2026996,3 năm,Senior
4757,6258,System Admin,"System Admin, MySQL, SQL Server",https://topdev.vn/viec-lam/system-admin-mobifone-plus-2026994,1 năm,Junior
4758,6259,"HOT Nhân Viên Lập Trình (ASP.NET MVC, C#)","C#, SQL Server, ASP.NET MVC, API",https://topdev.vn/viec-lam/nhan-vien-lap-trinh-asp-net-mvc-c-vtc-telecom-2026997,1 năm,Junior
4759,6260,HOT Database Engineer,"SQL, Database, Azure, Data Warehouse, Apache",https://topdev.vn/viec-lam/database-engineer-cong-ty-cp-duoc-pham-pharmacity-2026995,1 năm,Junior
4760,6261,"Lập trình viên NodeJS (NestJS-ExpressJS, TypeORM)","NodeJS, NestJS, Back-End",https://topdev.vn/viec-lam/lap-trinh-vien-nodejs-nestjs-expressjs-typeorm-asim-telecom-2027000,1 năm,Junior
4761,6262,HOT AUTOMATION TESTER,"Tester, Automation Tester",https://topdev.vn/viec-lam/automation-tester-cong-ty-co-phan-chung-khoan-thanh-pho-ho-chi-minh-hsc-2027003,1 năm,Junior
4762,6263,Nhân viên Thiết kế và Quản trị cơ sở dữ liệu,"API, Database Administrator",https://topdev.vn/viec-lam/nhan-vien-thiet-ke-va-quan-tri-co-so-du-lieu-cong-ty-co-phan-tap-doan-loc-troi-2027005,3 năm,Senior
4763,6264,"Quality Control Engineer (QA QC, Tester)","QC, Tester, Manual Tester",https://topdev.vn/viec-lam/quality-control-engineer-qa-qc-tester-asim-telecom-2027002,1 năm,Junior
4764,6265,"HOT (SENIOR) FRONT-END DEVELOPER (HTML, CSS, JavaScript)","CSS, JavaScript, HTML, Front-End",https://topdev.vn/viec-lam/senior-front-end-developer-html-css-javascript-cong-ty-co-phan-chung-khoan-thanh-pho-ho-chi-minh-hsc-2027001,3 năm,Senior
4765,6266,Junior Mobile App Developer (Java/ Swift/ Kotlin/ C#),"Java, Swift, C#, Mobile, Kotlin, Android, iOS",https://topdev.vn/viec-lam/junior-mobile-app-developer-java-swift-kotlin-c-canvas-asia-2027006,1 năm,Junior
4766,6267,Chuyên viên Phòng Phát triển Ứng dụng (Java/.NET/C#),"Java, C#, .NET, Spring, Spring Boot",https://topdev.vn/viec-lam/chuyen-vien-phong-phat-trien-ung-dung-java-net-c-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027008,1 năm,Junior
4767,6268,Chuyên viên Ban Nghiên cứu - Công nghệ Số (AI/ Big Data/ Công Nghệ),"Big Data, Blockchain, AI",https://topdev.vn/viec-lam/chuyen-vien-ban-nghien-cuu-cong-nghe-so-ai-big-data-cong-nghe-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027010,2 năm,Middle
4768,6269,"Chuyên viên Phân tích Dữ liệu (Database Oracle, PostgreSQL, MySQL)","Oracle, MySQL, PostgreSQL, Data Analytics, Database",https://topdev.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-database-oracle-postgresql-mysql-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027009,2 năm,Middle
4769,6270,Junior Web Developer (PHP/ .NET/ Java/ JS/ Python),"PHP, Java, JavaScript, .NET, Python",https://topdev.vn/viec-lam/junior-web-developer-php-net-java-js-python-canvas-asia-2027007,1 năm,Junior
4770,6271,Remote Senior Web Engineer,"C#, Angular, ASP.NET, .NET, ASP.NET Core",https://topdev.vn/viec-lam/remote-senior-web-engineer-cong-ty-tnhh-mtv-giai-phap-so-tmn-2027011,2 năm,Middle
4771,6272,Trưởng Ban Tối ưu & Thiết kế UI/UX (Chuyên môn BA),"UX/UI Design, Business Analyst",https://topdev.vn/viec-lam/truong-ban-toi-uu-thiet-ke-ui-ux-chuyen-mon-ba-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027012,3 năm,Trưởng Nhóm
4772,6273,"Chuyên viên Vận hành Hệ thống LienViet24h (Oracle, Linux, Web Server)","Linux, Oracle, SQL Server, Web Service",https://topdev.vn/viec-lam/chuyen-vien-van-hanh-he-thong-lienviet24h-oracle-linux-web-server-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027109,1 năm,Junior
4773,6274,FRONTEND DEVELOPER (REACTJS/VUEJS),"Front-End, ReactJS, VueJS",https://topdev.vn/viec-lam/frontend-developer-reactjs-vuejs-secomm-solution-consulting-co-ltd-2027107,2 năm,Middle
4774,6275,Web Developer (PHP/Magento),"PHP, Magento, Web Developer",https://topdev.vn/viec-lam/web-developer-php-magento-secomm-solution-consulting-co-ltd-2027106,2 năm,Middle
4775,6276,Junior Back-end Engineer (Python/SQL/Redis),"SQL, Python, Redis, Back-End",https://topdev.vn/viec-lam/junior-back-end-engineer-python-sql-redis-hoiio-2027102,1 năm,Junior
4776,6277,Kỹ sư phát triển phần mềm nhúng,"Embedded Engineer, C/C++",https://topdev.vn/viec-lam/ky-su-phat-trien-phan-mem-nhung-tecapro-telecom-2027101,1 năm,Junior
4777,6278,Kỹ sư phát triển phần mềm (PHP/ .NET/Python/JavaScript),"PHP, JavaScript, Python, .NET, MongoDB, Front-End, Back-End, Full-Stack",https://topdev.vn/viec-lam/ky-su-phat-trien-phan-mem-php-net-python-javascript-tecapro-telecom-2027100,Tất cả kinh nghiệm,All Levels
4778,6279,HOT SAP ABAP Developer,"OOP, SAP, ABAP",https://topdev.vn/viec-lam/sap-abap-developer-laidon-group-2027099,3 năm,Senior
4779,6280,[HN/Remote/Hybrid] Software Developer (JS/Python/Java/Go/PHP...),"Python, NodeJS, PHP, Java, JavaScript, React, Golang",https://topdev.vn/viec-lam/hn-remote-hybrid-software-developer-js-python-java-go-php-cong-ty-co-phan-teqie-2027098,06 tháng,"Fresher,Junior,Middle,Senior"
4780,6281,HOT .NET Engineer,"ASP.NET, C#, .NET, Azure, .NET Core, ASP.NET Core",https://topdev.vn/viec-lam/net-engineer-devblock-vn-2027097,2 năm,Middle
4781,6282,IT PROJECT MANAGER,"Project Manager, Business Analyst",https://topdev.vn/viec-lam/it-project-manager-yes4all-trading-services-company-limited-2027143,5 năm,Senior
4782,6283,"HOT KMS Danang | One-day Hiring (Fresher Java, .NET, Tester, Low-code Engineer)","Java, .NET, Tester, QA, QC",https://topdev.vn/viec-lam/kms-danang-one-day-hiring-fresher-java-net-tester-low-code-engineer-kms-technology-2027141,Không yêu cầu,Fresher
4783,6284,HOT Automation Engineer (Selenium C#),"C#, QA, QC, Automation Tester, Selenium",https://topdev.vn/viec-lam/automation-engineer-selenium-c-orient-software-development-corporation-2027142,2 năm,Middle
4784,6285,HOT UI Designer for PayPense,UI Design,https://topdev.vn/viec-lam/ui-designer-for-paypense-hrs-group-2027140,4 năm,Senior
4785,6286,HOT Senior Java Back-end Developer - Paypense (m/f/d),"Java, Back-End",https://topdev.vn/viec-lam/senior-java-back-end-developer-paypense-m-f-d-hrs-group-2027139,3 năm,Senior
4786,6287,[ĐÀ NẴNG] Senior software Programmer (Java/JavaScript/NodeJS/MySQL),"AngularJS, Oracle, J2EE, Java, JavaScript, MySQL, JQuery, NodeJS, Spring",https://topdev.vn/viec-lam/da-nang-senior-software-programmer-java-javascript-nodejs-mysql-ntt-data-vietnam-2026824,3 năm,Senior
4787,6288,[ĐÀ NẴNG ] Fresher/Junior Software Programmer (Java/.NET/PHP),"PHP, Java, .NET",https://topdev.vn/viec-lam/da-nang-fresher-junior-software-programmer-java-net-php-ntt-data-vietnam-2026820,Không yêu cầu,Fresher
4788,6289,HOT [ĐÀ NẴNG] Leader Tester/QC/QA,"Lifecycle (sdlc), QC, Tester, QA, Automation Tester, Manual Tester",https://topdev.vn/viec-lam/da-nang-leader-tester-qc-qa-ntt-data-vietnam-2026825,3 năm,Trưởng Nhóm
4789,6290,Java Software Programmer,Java,https://topdev.vn/viec-lam/java-software-programmer-ntt-data-vietnam-2026827,1 năm,"Junior,Middle,Senior"
4790,6291,"Web Developer (ASP.NET) | Up to $2,000","ASP.NET, C#, .NET, JavaScript, ReactJS",https://topdev.vn/viec-lam/web-developer-asp-net-up-to-2-000-cong-ty-co-phan-cong-nghe-vu-thao-2026921,2 năm,Middle
4791,6292,[HÀ NỘI] Senior System Analyst,System Admin,https://topdev.vn/viec-lam/ha-noi-senior-system-analyst-ntt-data-vietnam-2026828,1 năm,Trưởng Nhóm
4792,6293,CHUYÊN VIÊN KIỂM THỬ PHẦN MỀM (TESTER),Tester,https://topdev.vn/viec-lam/chuyen-vien-kiem-thu-phan-mem-tester-cong-ty-co-phan-cong-nghe-vu-thao-2026927,1 năm,Junior
4793,6294,Senior Line Manager,"Software Developer, Angular, JavaScript, ReactJS, Japanese, English",https://topdev.vn/viec-lam/senior-line-manager-shift-asia-2026926,5 năm,Trưởng phòng
4794,6295,Mobile Developer (Java/Kotlin/Swift/Objective C),"Swift, Android, iOS, Java, Objective-C, Mobile, Kotlin",https://topdev.vn/viec-lam/mobile-developer-java-kotlin-swift-objective-c-cong-ty-cp-cq-tdt-asia-2026923,1 năm,Junior
4795,6296,Dynamics 365|AX Developer,"C++, SQL, .NET, Microsoft Dynamics AX, Microsoft Dynamics 365",https://topdev.vn/viec-lam/dynamics-365-ax-developer-naviworld-vietnam-2026932,2 năm,Middle
4796,6297,Full Stack .NET Engineer,"C#/ Oop/ Net Framwork, API, React/Typescript, ASP.NET, .NET",https://topdev.vn/viec-lam/full-stack-net-engineer-cong-ty-co-phan-torus-engineering-2026935,1 năm,Junior
4797,6298,"Developer (Flutter, .NET Core, ReactJS)","REST API, Front-End, Back-End, ReactJS, .NET Core, Flutter, ASP.NET Core, Mobile",https://topdev.vn/viec-lam/developer-flutter-net-core-reactjs-cong-ty-co-phan-the-gioi-di-dong-2026936,1 năm,"Junior,Middle,Senior"
4798,6299,Project Manager/Business Analyst (English),"Project Manager, Business Analyst",https://topdev.vn/viec-lam/project-manager-business-analyst-english-brickmate-group-2026937,2 năm,Middle
4799,6300,"Tester (QA/ QC) - Up to $1,200","UI/UX, QA, QC, Tester, Mobile, Manual Test",https://topdev.vn/viec-lam/tester-qa-qc-up-to-1-200-seal-commerce-2026938,3 năm,Senior
4800,6301,DevOps Engineer,"Linux, Redis, MariaDB, Docker, Unix, Ansible, Kafka",https://topdev.vn/viec-lam/devops-engineer-cong-ty-tnhh-groot-2026939,2 năm,Middle
4801,6302,Back-end Engineer (Golang/ Python/ NodeJS/ Java/ PHP/ .NET),"Java, PHP, Python, NodeJS, .NET, Golang, Back-End",https://topdev.vn/viec-lam/back-end-engineer-golang-python-nodejs-java-php-net-ahamove-2026942,2 năm,Middle
4802,6303,Team leader PHP Developer từ 35M ~ 40M,"PHP, CSS, JavaScript, C#, MySQL, NodeJS",https://topdev.vn/viec-lam/team-leader-php-developer-tu-35m-40m-fibo-2026941,3 năm,Trưởng Nhóm
4803,6304,Scrum Master,"Scrum, Agile & Scrum, Scrum Master",https://topdev.vn/viec-lam/scrum-master-yody-fashion-2026943,2 năm,Middle
4804,6305,"[Junior or Senior] IT Developer (C,C++,pro-c,iOS)","iOS, Oracle, C++, Mobile, Web, Database",https://topdev.vn/viec-lam/junior-or-senior-it-developer-c-c-pro-c-ios-shinhan-securities-2026945,2 năm,"Middle,Senior"
4805,6306,Lập Trình Viên PHP,"PHP, JavaScript",https://topdev.vn/viec-lam/lap-trinh-vien-php-south-telecom-2026944,Không yêu cầu,Fresher
4806,6307,[ALL LEVELS] JAVA DEVELOPER,"Java, JavaScript, Spring",https://topdev.vn/viec-lam/all-levels-java-developer-cyberlogitec-vietnam-co-ltd-2026978,Tất cả kinh nghiệm,Fresher
